,default_cost,avg_surgeon_cost,optimized_materials,optimized_cost
538,1908.9800000000002,0,"{'overzettafelsloop klein 9035 145 x 80 cm': np.float64(30.745756538364986), 'monocryl 3-0 rechte nld. 3650g': np.float64(51.22), 'spuit 10ml': np.float64(9.195481125599116), 'zuigbuis vlgs yankauer': np.float64(20.27), 'markeerpen / skin marker': np.float64(16.99), 'groot basis net': np.float64(47.72), 'catheter ch16': np.float64(22.14611224714676), 'prolene 0 sh 8834h': np.float64(37.2), 'water ampul 10 cc': np.float64(7.400814153594766), 'endosgel': np.float64(4.9830935842133215), 'depper nr.5 grote depper': np.float64(29.97), 'gazen 10x20 kliniray': np.float64(8.99), 'gyn. laparotomie net': np.float64(131.96), 'gynaecologische tampon 10m x 7 cm': np.float64(30.46), 'eea': np.float64(21.99), 'diathermie zak': np.float64(16.49), 'naald ga214/6': np.float64(7.79), 'vicryl 1 ct-1 4x70': np.float64(57.98), 'lamphoes': np.float64(29.334186756765916), 'extra lang instr. net': np.float64(130.92), 'instrumententafellaken (200x150) 9077': np.float64(1.96), 'buikgazen 40x70cm cutisoft': np.float64(36.48), 'wattenbollen (wattendepperset)': np.float64(21.99), 'operatiejas l standaard': np.float64(23.49), 'mesje nr 20': np.float64(7.92), 'urine drainage zak s-20': np.float64(17.99), 'laparoscopielaken 1032': np.float64(4.856995034521759), 'diathermie met rookafzuig verlengd': np.float64(4.79), 'mesje nr 10': np.float64(8.92), 'gore patch 5cm x 10cm x 1mm gyn.': np.float64(32.46), 'handschoenen': np.float64(26.49)}",901.1024394402067
543,2176.36,0,"{'afdekdoek 9069e (75x90)': np.float64(22.8215361277083), 'kweekmedium voor trichomonas': np.float64(17.99), 'specialismekar - gynaecologie': np.float64(429.92), 'kweekmedium voor chlamidea': np.float64(22.99), 'curettage net': np.float64(35.96), 'vaginaalspeculum virgo seyffert': np.float64(29.96), 'kweekstokje mw170': np.float64(21.99), 'vrouwencatheter ch14': np.float64(24.32), 'fixatie vloeistof': np.float64(3.99), 'colposcoop': np.float64(434.17276276132816), 'handschoenen': np.float64(26.49)}",1070.6042988890365
548,6476.16,0,"{'laparoscopie basis tray': np.float64(17.64), 'spuit 10ml': np.float64(3.79), 'specialismekar - gynaecologie': np.float64(429.92), 'xcel trocar 5 mm': np.float64(5.79), 'catheter ch16': np.float64(20.99), 'laparoscopisch eug net': np.float64(33.84), 'zuig-spoelslangenset wolff': np.float64(8.79), 'water ampul 10 cc': np.float64(5.91), 'xcel trocar 12 mm': np.float64(3.79), 'endosgel': np.float64(3.91), 'opt. str. 10mm 0gr + lichtkabel gyn': np.float64(3.79), 'endopouch 26cm': np.float64(4.79), 'gynaecologie toren': np.float64(432.16), '1 liter drukzak': np.float64(439.67353693806945), 'fys.zout 1000 ml zak (nacl)': np.float64(6.91), 'wattenbollen (wattendepperset)': np.float64(21.99), 'pds 2-0 ct-1 pdp339': np.float64(62.69570239375231), 'operatiejas l standaard': np.float64(26.26760941294802), 'urine drainage zak s-20': np.float64(17.99), 'handschoenen': np.float64(25.49)}",1576.1268487447699
552,3380.7,0,"{'diathermie met rookafzuigslang verlengd': np.float64(8.79), 'deppertje 12x12 cm (uro)': np.float64(8.99), 'zelfkl. absorberende doek (75x50)': np.float64(32.734870600814745), 'groot basis net': np.float64(48.72), 'spuit 10 ml': np.float64(8.79), 'specialismekar - urologie': np.float64(442.89), 'catheter ch16': np.float64(20.99), 'mediloop maxi geel': np.float64(18.99), 'ioban klein 56 x 45 cm': np.float64(9.399572500723167), 'water ampul 10 cc': np.float64(5.91), 'gynaecologiepakket': np.float64(2.76), 'ultra-cisionnet alg': np.float64(41.60783604369928), 'endosgel': np.float64(3.91), 'harmonic ace 23 cm': np.float64(10.79), 'urologisch instrumenten net': np.float64(116.66532809760264), 'mediloop maxi blauw': np.float64(16.99), 'vicryl 1 5x70': np.float64(47.29), 'thompson stangen net uro': np.float64(64.42), 'laparotomie tray': np.float64(7.76), 'urologisch spreider net': np.float64(111.53), 'lang vaat instrumentarium': np.float64(308.94), 'disposable ligacliptang medium mcm30': np.float64(56.98), 'prolene 5-0 c-1': np.float64(47.29), 'wattenbollen (wattendepperset)': np.float64(23.547589605279512), 'operatiejas l standaard': np.float64(26.26760941294802), 'thompson spreidernet uro': np.float64(65.42), 'prolene 4-0 c1': np.float64(51.29), 'mediloop maxi rood': np.float64(19.99), 'handschoenen': np.float64(25.49)}",1655.1428062610673
555,689.6800000000001,0,"{'vicryl 1 ct-1 4x70': np.float64(57.98), 'diathermie naald valleylab e1552': np.float64(8.429413663855968), 'klein vaginaal net': np.float64(31.75), 'catheter ch16': np.float64(20.99), 'vicryl 2-0 sh': np.float64(58.48918305878634), 'water ampul 10 cc': np.float64(5.91), 'vicryl rapide 4-0 fs2': np.float64(61.08141030305271), 'endosgel': np.float64(4.91), 'operatiejas l standaard': np.float64(23.49), 'diathermie met rookafzuig': np.float64(3.79), 'tray vaginaal': np.float64(25.77), 'handschoenen': np.float64(26.49)}",329.080007025695
558,2906.2599999999993,0,"{'deppertje 12x12 cm (uro)': np.float64(6.99), 'spuit 10ml': np.float64(3.79), 'pds loop scherp 150 cm': np.float64(57.98), 'groot basis net': np.float64(47.72), 'specialismekar - urologie': np.float64(443.7268688039221), 'endogel': np.float64(6.29), 'balloncatheter (5-15 ml) ch 16': np.float64(24.99), 'water ampul 10 cc': np.float64(5.91), 'handyvac laag vacuum drain ch 14': np.float64(30.07), 'cutiplast maat op aanvraag': np.float64(37.68), 'flush uretercatheter': np.float64(21.99), 'schaar microtoom geslepen uro middel': np.float64(134.38), 'urologisch instrumenten net': np.float64(115.53), 'nefrostomy balloncatheter 16fr': np.float64(21.99), 'diathermie met rookafzuigslang': np.float64(6.79), 'vicryl 2-0 ur5': np.float64(50.994695707710676), 'urologisch spreider net': np.float64(111.53), 'sondageset uro': np.float64(60.16), 'laparotomietray': np.float64(9.46), 'millin spreider': np.float64(61.16), 'huidstapler 35 vista/manipler az-35w': np.float64(8.79), 'monocryl 4-0 sh1': np.float64(47.29), 'operatiejas l standaard': np.float64(26.26760941294802), 'urine drainage zak s-20': np.float64(17.99), 'balloncatheter (5-15ml) ch 12': np.float64(23.99), 'handschoenen': np.float64(26.49)}",1409.949173924581
559,650.16,0,"{'vicryl 2-0 ct2': np.float64(56.47304340441917), 'zuigbuis vlgs yankauer': np.float64(20.27), 'vicryl 1 ct-1 4x70': np.float64(57.98), 'klein vaginaal net': np.float64(34.75), 'steridrape spoelzak gyn.1016': np.float64(22.775476896404882), 'operatiejas l standaard': np.float64(26.26760941294802), 'gazen 10x20 kliniray': np.float64(11.463615751780708), 'gynaecologiepakket 1079p': np.float64(47.85), 'diathermie met rookafzuig': np.float64(4.79), 'handschoenen': np.float64(25.49)}",308.1097454655528
565,1605.6,0,"{'vicryl 2-0 ct2': np.float64(53.98), 'diathermie met rookafzuigslang': np.float64(10.476954688650409), 'diathermie zak': np.float64(18.78503212548202), 'specialismekar - gynaecologie': np.float64(429.92), 'lamphoes': np.float64(27.49), 'klein vaginaal net': np.float64(34.75), 'curettage net': np.float64(34.96), 'operatiejas l standaard': np.float64(26.26760941294802), 'gynaecologiepakket 1079p': np.float64(47.85), 'gazen 10x20 kliniray': np.float64(11.463615751780708), 'vrouwencatheter ch14': np.float64(25.88415830375716), 'mesje nr 15': np.float64(7.79), 'handschoenen': np.float64(26.49), 'dunne zuigbuis yankauer ch 14': np.float64(21.517665510602825)}",777.6250357932212
595,4161.719999999999,0,"{'vicryl 2-0 ct2': np.float64(53.98), 'tray basis': np.float64(2.99), 'monocryl 4-0 fs2 y422h': np.float64(36.81379802248178), 'stryker t10 core net': np.float64(129.48), 'klein fractuurnet': np.float64(124.42), 'indicator handschoenen': np.float64(22.49), 'c-arm drape 10-2102eu': np.float64(4.64), 'repositieklemmennet klein': np.float64(121.42), 'k-wire single trocar 1.25x150mm': np.float64(167.73), 'diathermie met rookafzuig 20321-040': np.float64(8.79), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'diathermie zak': np.float64(16.49), 'zelfkl.largelaken (250x150)': np.float64(7.83), 'stryker t10 clavicula net': np.float64(130.48), 'operatiejas l standaard': np.float64(23.49), 'kleine boor stryker': np.float64(121.77), 'handschoenen': np.float64(26.49)}",1008.2937980224818
637,14061.439999999999,0,"{'kleine boor stryker': np.float64(121.77), 'tray heup': np.float64(19.15), 'stryker t10 core net': np.float64(129.48), 'klein fractuurnet': np.float64(121.42), 'stryker humerus pasplaten': np.float64(98.66), 'indicator handschoenen': np.float64(22.49), 'c-arm drape 10-2102eu': np.float64(4.64), 'repositieklemmennet klein': np.float64(121.42), 'beenhoes (extremiteiten cover)': np.float64(25.49), 'rode vesselloop': np.float64(5.79), 'werkbak dbx en bonechips': np.float64(154.08), 'fixos 3.5': np.float64(98.66), 'cerclagenet': np.float64(98.66), 'stryker kleine zaag': np.float64(100.66), 'k-wire single trocar 1.6x150mm': np.float64(8.79), 'dunne zuigbuis yankauer ch 14': np.float64(16.49), 'diathermie met rookafzuigslang': np.float64(6.79), 'tray hand': np.float64(34.98), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'spuit 20 ml': np.float64(7.79), 'operatiejas l standaard': np.float64(23.49), 'fixos 2.5': np.float64(102.57297746507045), 'handschoenen': np.float64(25.49)}",1357.7529774650702
677,6355.04,0,"{'c - boog met monitor': np.float64(443.85), 'kleine boor stryker': np.float64(121.77), 'tray hand': np.float64(34.98), 'vicryl 3-0 sh1': np.float64(55.98), 'klein fractuurnet': np.float64(124.42), 'indicator handschoenen': np.float64(26.0290446270711), 'c-arm drape 10-2102eu': np.float64(4.64), 'repositieklemmennet klein': np.float64(121.42), 'spuit 20 ml': np.float64(7.79), 'stryker pols t8 net': np.float64(138.98), 'operatiejas l standaard': np.float64(23.49), 'bloedleegte apparaat': np.float64(432.92), 'diathermie met rookafzuig': np.float64(3.79), 'handschoenen': np.float64(25.49), 'dunne zuigbuis yankauer ch 14': np.float64(16.49)}",1582.039044627071
809,10374.679999999998,0,"{'c - boog met monitor': np.float64(443.85), 'implantatenkar - stryker pennen': np.float64(172.73), 'voerdraad synreamset': np.float64(122.42), 'indicator handschoenen': np.float64(26.0290446270711), 'grote boor stryker': np.float64(195.2), 'plakstrip': np.float64(7.15), 'cutiplast maat op aanvraag': np.float64(37.68), 'gammanail instrumenten': np.float64(130.41), 'gazen 10x20 kliniray': np.float64(7.99), 'diathermie met rookafzuigslang': np.float64(6.79), 'weefselbeschermer': np.float64(119.42), 'ethilon 3-0 w1685t': np.float64(43.505316008130464), 'gammanail basisnet': np.float64(124.42), 'synream voerdraad l 100 cm': np.float64(126.66), 'operatiejas l standaard': np.float64(23.49), 'gammanail opboornet': np.float64(119.42), 'verticaal isolatiepakket': np.float64(7.15), '15 cm synth watten onst.artiflex soft': np.float64(37.48), 'mesje nr 10': np.float64(6.92), 'handschoenen': np.float64(25.49)}",1784.204360635202
840,5070.24,0,"{'stryker kleine boor': np.float64(36.7), 'vicryl 2-0 ct2': np.float64(53.98), 'tray heup': np.float64(19.15), 'diathermie met rookafzuigslang': np.float64(6.79), 'indicator handschoenen': np.float64(26.0290446270711), 'c-arm drape 10-2102eu': np.float64(6.64), 'axsos femur net 1/2': np.float64(264.67), 'wondspreider weitlaner ok7': np.float64(261.67), 'operatiejas l standaard': np.float64(23.49), 'groot fractuurnet': np.float64(122.42), 'repositieklemmennet groot': np.float64(123.42), 'pds 0 cp': np.float64(27.05), 'mesje nr 10': np.float64(6.92), 'axsos femur net 2/2': np.float64(262.67), 'handschoenen': np.float64(26.49)}",1268.089044627071
856,3324.0799999999995,0,"{'vicryl 2-0 ct2': np.float64(54.98), 'klein fractuurnet': np.float64(124.42), 'ethilon 3-0 fs': np.float64(35.2), 'mitek set': np.float64(124.77), 'tray knie': np.float64(23.63943085191943), 'mesje 15': np.float64(3.79), 'cerclagenet': np.float64(98.66), 'suture retiever kruisband': np.float64(12.09), 'cerclage bak': np.float64(21.49), 'naald hsx-38': np.float64(6.79), 'spuit 20 ml': np.float64(7.79), 'wondspreider adson bv273': np.float64(120.03), 'fiberwire 2/5 m': np.float64(10.79), 'kleine boor stryker': np.float64(121.77), 'pds 0 cp': np.float64(26.05), 'mesje nr 10': np.float64(6.92), 'diathermie met rookafzuig': np.float64(4.79)}",803.9694308519192
887,12372.54,0,"{'kleine boor stryker': np.float64(121.77), 'stryker t10 core net': np.float64(129.48), 'klein fractuurnet': np.float64(121.42), 'indicator handschoenen': np.float64(22.49), 'c-arm drape 10-2102eu': np.float64(4.64), 'repositieklemmennet klein': np.float64(121.42), 'enkel repositieklem net': np.float64(138.93), 'ethilon 2-0 ps w1626t': np.float64(24.49), 'fixos 3.5': np.float64(98.66), 'k-wire single trocar 1.6x150mm': np.float64(8.79), 'fixos 2.5': np.float64(101.66), 'dunne zuigbuis yankauer ch 14': np.float64(16.49), 'diathermie met rookafzuig 20321-040': np.float64(8.79), 'tray hand': np.float64(34.98), 'handschoen 8,5': np.float64(24.49), 'set buigtang lx190+drevel kj325': np.float64(139.15), 'spuit 20 ml': np.float64(7.79), 'ethilon 3-0 w1685t': np.float64(42.74), 'vicryl 2-0 ct2 vcp333h': np.float64(23.49), 'sps klein fragment': np.float64(121.36), 'operatiejas l standaard': np.float64(23.49), 'implantatenkar - acumed polarus - handen - acutrak': np.float64(294.26788808331327), 'handschoenen': np.float64(25.49)}",1656.2778880833132
891,9585.22,0,"{'vicryl 2-0 ct2': np.float64(53.98), 'kleine boor stryker': np.float64(121.77), 'wondspreider adson bv271': np.float64(121.36), 'vicryl 3-0 sh1': np.float64(57.98), 'klein fractuurnet': np.float64(121.42), 'c-arm drape 10-2102eu': np.float64(4.64), 'werkbak dbx en bonechips': np.float64(154.08), 'tray knie': np.float64(19.94), 'mesje 15': np.float64(3.79), 'bladosteotomen ulrich set': np.float64(125.36), 'drevelnet metaal': np.float64(125.36), 'tray hand': np.float64(38.98), 'vicryl 1 ct-1 4x70': np.float64(57.98), 'ethilon 2-0': np.float64(20.02), 'ethilon 3-0 w1685t': np.float64(42.74), 'spuit 20 ml': np.float64(7.79), 'axsos tibia net 1/2': np.float64(122.36), 'operatiejas l standaard': np.float64(23.49), 'repositieklemmennet groot': np.float64(124.42), 'pds 0 cp': np.float64(27.05), 'mesje nr 10': np.float64(6.92), 'axsos tibia net 2/2': np.float64(122.36), 'diathermie met rookafzuig': np.float64(3.79), 'pds 0 cp z485e': np.float64(26.02)}",1533.6
930,13187.0,0,"{'ao verwijdernet': np.float64(119.75), 'tray heup': np.float64(20.15), 'dhs instrumentennet': np.float64(119.42), 'gammanail verw.net nieuw': np.float64(142.39952362651997), 'vicryl 2-0 sh': np.float64(53.98), 'beenhoes (extremiteiten cover)': np.float64(26.49), 'verwijderset lcp groot fragment': np.float64(122.75), 'mesje 15': np.float64(3.79), 'fixos verw net': np.float64(117.75), 'gammanail verw.net oud': np.float64(122.74973524450914), 't2 basis ond. ext': np.float64(119.75), 'ao schroefverwijder net': np.float64(122.75), 'dunne zuigbuis yankauer ch 14': np.float64(16.49), 'stryker schroevendraaiers t6/t5/1.2': np.float64(123.75), 'tray hand': np.float64(38.98), 'dikke zuigbuis yankauer ch 18': np.float64(11.99), 'schroevendraaier net': np.float64(120.75), 'polarus korte pen': np.float64(206.54), 'pds 0 cp': np.float64(27.05), 'mesje nr 10': np.float64(6.92), 'diathermie met rookafzuig': np.float64(3.79), 'vicryl 2-0 ct2': np.float64(53.98), 'tray basis': np.float64(2.99), 'verwijderset lcp klein fragment': np.float64(127.74936280224772), 'wondspreider adson bv271': np.float64(121.36), 't2 humeruspen': np.float64(117.75), 'vicryl 2-0 sh plus': np.float64(30.46), 'acutrak verwijdernet': np.float64(119.75), 'diathermie met rookafzuigslang': np.float64(6.79), 'diathermie zak': np.float64(16.49), 'operatiejas l standaard': np.float64(23.49), 'hoffmann verw.kit gr/kl/mini.': np.float64(141.3995343958834), 'kleine boor stryker': np.float64(121.77)}",2531.9681560691592
991,7092.360000000001,0,"{'10 cm synth watten onst. artiflex soft': np.float64(35.32), 'diathermie met rookafzuigslang': np.float64(6.79), 'tray hand': np.float64(34.98), 'klein plastisch set': np.float64(25.1), 'handschoenen': np.float64(25.49), 'plastisch basis net': np.float64(32.7), 'simonetta handtafel': np.float64(35.18), 'mediocare washandjes': np.float64(14.39), 'operatiejas l standaard': np.float64(23.49), 'extra klein botten net': np.float64(24.1), 'vicryl 2-0 3x45': np.float64(103.49), 'mesje 15': np.float64(3.79), 'ethilon 5-0 fs-2 eh7790h': np.float64(54.98), 'zwachtel crepe 10cm': np.float64(7.67), 'ethilon 4-0 fs-2 eh7144': np.float64(32.28)}",459.7500000000001
1056,3615.3999999999996,0,"{'bipolair pincet geb.+snoer351-051': np.float64(141.91), 'tray basis': np.float64(2.99), 'klein basis net': np.float64(121.72), 'vicryl 3-0 sh1': np.float64(55.98), 'groot basis net': np.float64(47.72), 'netbroekje': np.float64(27.49), 'cutiplast maat op aanvraag': np.float64(37.68), 'mediloop maxi rood 47cm 20406': np.float64(17.99), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'vicryl 5-0 fs2': np.float64(46.29), 'vicryl 3-0 sh': np.float64(57.98), 'wondhechtstrip steri-strip blauw': np.float64(9.18), 'buikgazen 40x70cm cutisoft': np.float64(32.48), 'operatiejas l standaard': np.float64(23.49), 'diathermie met rookafzuig': np.float64(3.79), 'handschoenen': np.float64(25.49)}",661.1700000000001
1073,1724.64,0,"{'bipolair pincet geb.+snoer351-051': np.float64(143.41043874489665), 'vicryl 3-0 sh': np.float64(59.64278601237815), 'groot basis net': np.float64(48.72), 'ethicon ligacliptang kort': np.float64(144.91), 'deppertje 6x6 cm (hartje)': np.float64(34.68), 'tray laparotomie': np.float64(39.27), 'struma net': np.float64(124.72), '12 ch redondrain+pot 22402': np.float64(37.68), 'ligaclip wit lt200 / 002200': np.float64(55.98), 'operatiejas l standaard': np.float64(23.49), 'vicryl 2-0 3x45': np.float64(103.49), 'handschoenen': np.float64(26.49)}",842.4832247572748
1080,1954.84,0,"{'spuit 1 ml': np.float64(10.363543404881128), 'kort vaat instrumentarium': np.float64(310.94), 'prolene 4-0 c1 eh7478h': np.float64(98.16586415671667), 'groot basis net': np.float64(47.72), 'pyelumhaakje vlgs marberger': np.float64(61.42), 'heparine': np.float64(7.91), 'prolene 0 sh 8834h': np.float64(37.70237523236949), 'vicryl 2-0 sh': np.float64(57.98), 'ricard spreider': np.float64(41.42), 'tray laparotomie': np.float64(36.27), 'zijlijn voor infuus 76.4432': np.float64(20.99), 'cutiplast maat op aanvraag': np.float64(37.68), 'mesje 15': np.float64(6.79), 'chirurgisch laparotomie net': np.float64(51.72), 'denver venous shunt systeem': np.float64(21.99), 'spuit 20 ml': np.float64(9.79), 'operatiejas l standaard': np.float64(23.49), 'dreesman zuigbuis / ileus pool 36076': np.float64(7.610738615696249), 'diathermie met rookafzuig': np.float64(4.79), 'naald roze': np.float64(9.79), '500 ml zak fys. zout (nacl)': np.float64(10.87), 'handschoenen': np.float64(25.49)}",940.8925214096633
