,default_cost,avg_surgeon_cost,optimized_materials,optimized_cost
51804,6004.5199999999995,0,"{'laparotomy quiver': np.float64(18.77), 'trolley covers': np.float64(7.96), 'muscle biopsy tray': np.float64(320.5), 'joimax stack system': np.float64(444.21254667537835), 'shrill drill': np.float64(275.5774525476378), 'ball tip drill bit (blue)': np.float64(19.77), 'skin glue': np.float64(13.18), 'tessys endoscopic 1 of 2 –blue lid': np.float64(272.576243382066), 'light handle': np.float64(11.99), 'c-arm cover': np.float64(5.89159816148026), 'pack 4x4': np.float64(12.089525997535958), 'bowl pack': np.float64(9.99), 'suction tubing': np.float64(8.99), 'c-arm with monitor': np.float64(443.72), 'sharps box': np.float64(6.99), 'suction device': np.float64(448.61950667214603), 'small softpore dressing': np.float64(47.74), 'white camera sleeve': np.float64(2.1780449554192387), 'vaporflex bi-polar': np.float64(272.0762542319943), 'large drapes': np.float64(2.99), 'spinal ioban drape': np.float64(6.51), 'tessys endoscopic 2 of 2 –blue lid': np.float64(271.58), 'joimax access kit': np.float64(18.77), 'irrigation tubing': np.float64(23.43773968753979)}",2966.108912311198
51590,604.7199999999999,0,"{'velband': np.float64(7.99), 'light handles': np.float64(11.99), 'fine tray': np.float64(31.3), 'arm table': np.float64(2.18), 'vicryl 2-0': np.float64(56.48), 'marker pen': np.float64(11.99), 'melolin': np.float64(17.102691148670033), 'pink hydrex': np.float64(5.97), 'gauze': np.float64(26.14), 'perhaft': np.float64(16.682547246698505), 'ethilon 4-0': np.float64(30.28), 'chirocaine': np.float64(10.68), 'atrauman': np.float64(35.81520890527837), 'hand drape': np.float64(6.365430955002154), 'foot pack': np.float64(5.56)}",276.52587825564905
48,7731.799999999999,0,"{'aanpriknaald cordis 502-652': np.float64(8.79), 'vaatkom': np.float64(308.94), 'operatiejas l standaard': np.float64(26.26760941294802), 'zelfkl.largelaken (250x150)': np.float64(7.83), 'kort vaat instrumentarium': np.float64(310.94), 'flex.voerdr angled 180cm rfga35183m': np.float64(21.99), 'water ampul 10 cc': np.float64(5.91), 'groot basis net': np.float64(47.72), 'spuit 10 ml': np.float64(9.792655350027061), 'specialismekar - vaatchirurgie': np.float64(449.08), 'lang vaat instrumentarium': np.float64(308.94), 'catheter ch16': np.float64(20.99), 'urimeter (ureofix 500)': np.float64(8.79), 'high pressure contrast injection line': np.float64(6.79), 'c-arm drape 10-2102eu': np.float64(4.64), 'cutiplast maat op aanvraag': np.float64(37.68), 'spuit 20 ml': np.float64(9.79), 'fys.zout 1000 ml zak (nacl)': np.float64(6.91), 'wattenbollen (watten depperset)': np.float64(21.67300379742342), 'specialismekar - endo vaatchirurgie': np.float64(445.84641807107744), 'omnitract spreider nieuw': np.float64(307.94), 'tray laparotomie': np.float64(39.27), 'pig angiographic cath 5f 110 cm 532-598b': np.float64(24.657722169815543), 'ioban groot 56 x 85 cm': np.float64(4.64), 'spuit 2ml': np.float64(8.79), 'omnipaque 300 mg 200cc': np.float64(3.91), 'markeerpen / skin marker': np.float64(19.99), 'spuit 20ml. luer lock': np.float64(5.79), 'lunderquist 260cm': np.float64(21.99), 'omnitract stangen nieuw': np.float64(311.18770591510156), 'schoentje kort ( fogarty) soft33': np.float64(20.99), 'brite tip introducer sheath 8f 11 cm 4018-11m': np.float64(9.290957115855008), 'introducer sheath 12f': np.float64(8.79), 'heparine': np.float64(5.91), 'c - boog met monitor': np.float64(443.85), 'lamphoes': np.float64(27.49), 'evar protheses': np.float64(287.0259322384364), 'mesje nr 11': np.float64(6.79), 'suture aids booties 052003pbx': np.float64(107.49), 'reliant stent graft balloon cath. a846': np.float64(9.290957115855065), 'zijlijn voor infuus 76.4432': np.float64(19.99), 'mediloop maxi rood 47cm 20406': np.float64(21.93602865371963), 'endosgel': np.float64(3.91), 'diathermie met rookafzuig': np.float64(6.508252573088214), '200 cc rontgen contrast spuit medrad': np.float64(3.91), 'naald roze': np.float64(8.79)}",3809.4372424133458
54,8499.199999999999,0,"{'mersilene 2-0 2x70 eh6884h': np.float64(103.49), 'operatiejas l standaard': np.float64(23.49), 'vicryl 2-0 sh': np.float64(53.98), 'kort vaat instrumentarium': np.float64(311.94), 'fijn vaat instrumentarium': np.float64(120.75), 'zuigslang': np.float64(3.79), 'gazen 10x20 kliniray': np.float64(8.99), 'water ampul 10cc': np.float64(6.29), 'diathermie zak': np.float64(16.49), 'groot basis net': np.float64(47.72), 'spuit 10 ml': np.float64(5.79), 'specialismekar - vaatchirurgie': np.float64(444.08), 'catheter ch16': np.float64(20.99), 'vesselloops maxi rood': np.float64(16.99), 'splitlakenpakket 9018': np.float64(25.49), 'dunne zuigbuis yankauer ch 14': np.float64(21.517665510602825), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'wattenbollen (watten depperset)': np.float64(20.99), 'zijlijn voor infuus': np.float64(20.99), 'vidrape isolation bag': np.float64(18.76), 'monocryl 4-0 fs2': np.float64(102.09), 'schoentje kort ( fogarty) soft33': np.float64(21.99), 'endogel': np.float64(8.29), 'heparine': np.float64(5.91), 'mesje 11': np.float64(8.79), 'lamphoes': np.float64(27.49), 'vesselloops mini blauw': np.float64(17.99), 'suture aids booties 052003pbx': np.float64(104.49), 'vicryl 3-0 3x45': np.float64(108.49), 'vicryl 2-0 3x45': np.float64(108.49), 'steriele catheterzak': np.float64(19.99), 'mesje nr 10': np.float64(8.92), 'extra fijn vaat net': np.float64(118.75), 'buikgazen cutisoft 40x70cm': np.float64(54.14), 'beenhoes (extremiteiten cover)': np.float64(25.49)}",2042.827665510603
73,1959.3400000000001,0,"{'overzettafelsloop klein 9035 145 x 80 cm': np.float64(28.97), 'venflon canule groen': np.float64(10.13), 'catheter verlengslang 141.80': np.float64(17.99), 'spuit 20ml. luer lock': np.float64(3.79), 'c-arm drape 10-2102eu': np.float64(4.64), 'omnipaque 300 mg 20cc': np.float64(15.374970027833399), 'c - boog met monitor': np.float64(443.85), 'specialismekar - vaatchirurgie': np.float64(444.08)}",968.8249700278334
147,4716.36,0,"{'tray hand': np.float64(34.98), 'operatiejas l standaard': np.float64(26.26760941294802), 'zelfkl.zijdoek (100x75)': np.float64(24.89), 'simonetta handtafel': np.float64(35.18), 'werkbak huidplastieken': np.float64(434.92), 'zelfkl.largelaken (250x150)': np.float64(7.83), 'fys.zout 1000 ml fles (nacl)': np.float64(6.91), 'markeerpen / skin marker': np.float64(16.99), 'diathermie met rookafzuigslang': np.float64(6.79), 'plastisch basis net': np.float64(32.7), 'jelonet 10 x 10 cm 7404': np.float64(9.15), 'handschoenen': np.float64(25.49), 'synth watten 10cm': np.float64(8.18), 'specialisme kar - plastische chirurgie': np.float64(434.393730074317), '8 cm crepe windsel': np.float64(4.47), 'ethilon 5-0 fs-2': np.float64(37.153193525517835)}",1146.2945330127827
154,1140.3400000000001,0,"{'mediocare washandjes': np.float64(17.39), 'specialisme kar - plastische chirurgie': np.float64(429.92), 'monocryl 4-0 fs2 y422h': np.float64(33.2), 'tray basis': np.float64(6.99), 'markeerpen / skin marker': np.float64(20.01116049185603), 'plastisch basis net': np.float64(35.7), 'jelonet 10 x 10 cm 7404': np.float64(10.15), 'chloorhexidine 0.5 % in alc. 70% 500 ml.': np.float64(3.83)}",557.1911604918561
161,2501.44,0,"{'tray laparotomie': np.float64(39.93134879675658), 'tegaderm 10x12 cm': np.float64(37.67), 'vicryl 2-0 sh': np.float64(53.98), 'operatiejas l reinforced': np.float64(24.49), 'onetrac retractor c100110': np.float64(10.573878306500944), 'markeerpen / skin marker': np.float64(20.01116049185603), 'lang chirurgisch pincet geïsoleerd': np.float64(37.28219845495691), 'ch 16 balloncatheter (5-15 ml) 180605': np.float64(12.29), 'naaldenteldoosje ps2925': np.float64(13.29), 'plastisch basis net': np.float64(35.94709756520764), 'groot basis net': np.float64(48.72), 'handschoenen': np.float64(25.49), 'urimeter (ureofix 500) 4417930': np.float64(8.79), 'mediocare washandjes': np.float64(18.336933446062233), 'specialisme kar - plastische chirurgie': np.float64(434.393730074317), 'vicryl 2-0 3x45 v635h': np.float64(37.2), 'prolene 0 sh 8834h': np.float64(34.2), 'marlex mat ca 20 x 6 cm': np.float64(32.46), 'vicryl 3-0 ps coated': np.float64(37.2), 'monocryl 4-0 fs2 y422h': np.float64(33.2), 'vicryl 1 ct-1 4x70 v736g': np.float64(37.2), 'zelfkl.absorberende doek 9095 (75x50)': np.float64(24.89), '12 ch redondrain + pot': np.float64(9.78114217971364), 'wondhechtstrip steri-strip blauw': np.float64(6.18), 'vicryl 3-0 sh1 vcp311': np.float64(34.2), 'mediloop maxi rood 47cm 20406': np.float64(17.99), 'microfoam 100mm': np.float64(10.18), 'ethilon 3-0 w1685t': np.float64(43.50531600813056), 'diathermie met rookafzuig verlengd 20321-028': np.float64(4.79), 'afdekdoek 9069e (75x90)': np.float64(19.89)}",1204.0628053235023
170,1311.8600000000001,0,"{'specialisme kar - plastische chirurgie': np.float64(429.92), 'markeerpen / skin marker': np.float64(19.99), 'tray basis': np.float64(2.99), 'naald blauw': np.float64(4.79), 'vicryl 4-0 ps2 coated': np.float64(37.7), 'wondhechtstrip steri-strip groen': np.float64(7.45), 'vicryl rapide 5-0 c3': np.float64(37.7), 'plastisch basis net': np.float64(32.7), 'vicryl 5-0 p1 coated': np.float64(39.20063501113613), 'handschoenen': np.float64(27.690578315377792)}",640.1312133265141
378,923.8,0,"{'operatiejas l standaard': np.float64(23.49), 'tray basis': np.float64(6.99), 'vicryl 3-0 3x45': np.float64(108.49), 'vicryl 2-0 3x45': np.float64(108.49), 'dikke zuigbuis yankauer ch 18': np.float64(11.99), 'cutiplast maat op aanvraag': np.float64(37.68), 'vicryl 3-0 sh1': np.float64(59.12377515040728), 'dreesman zuigbuis / ileus pool 36076': np.float64(7.610738615696249), 'groot basis net': np.float64(50.66759169360304), 'handschoenen': np.float64(25.49), 'diathermie met rookafzuig': np.float64(4.79)}",444.81210545970663
383,546.9,0,"{'diathermie met rookafzuig 20321-040': np.float64(8.79), 'vaseline steriel': np.float64(4.25), 'vaseline lidocaine 3%': np.float64(36.25), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'willospon anaal': np.float64(38.22), 'abces en haemorrhoidennet': np.float64(77.9), 'handschoenen': np.float64(26.49), 'cutisorb 10 x 10 cm': np.float64(33.67), 'afdekdoek 9069e (75x90)': np.float64(22.8215361277083)}",257.3815361277083
392,2154.8199999999997,0,"{'diathermie micro naald 21191-368': np.float64(8.26), 'operatiejas l standaard': np.float64(23.49), 'vicryl 2-0 sh': np.float64(58.48918305878634), 'abces en haemorrhoidennet': np.float64(73.9), 'monocryl 4-0 fs2': np.float64(102.09), 'steristrips': np.float64(41.43658698876639), 'handschoenen': np.float64(25.49), 'cutisorb 10 x 10 cm': np.float64(37.580365596504194), 'steriele viltstift': np.float64(20.741250680274604), 'betadine 100ml fles': np.float64(18.83), '12 ch redondrain + pot': np.float64(8.18), 'tray basis': np.float64(2.99), '5mm zuigslang': np.float64(22.99), 'dikke zuigbuis yankauer ch 18': np.float64(11.99), 'specialismekar - procto': np.float64(437.78), 'diathermie met rookafzuig': np.float64(3.79)}",898.0273863243315
489,1023.62,0,"{'zijlijn voor infuus': np.float64(21.99), 'operatiejas l standaard': np.float64(23.49), 'urine drainage zak s-20': np.float64(17.99), 'spuit 10ml': np.float64(8.79), 'diathermie met rookafzuigslang': np.float64(6.79), 'ch 16 balloncatheter (5-15 ml) 180605': np.float64(12.29), 'prolene 0 sh': np.float64(53.13), 'water ampul 10 cc': np.float64(5.91), 'safetylock butterfly 21 g. 0.8mm 367286': np.float64(8.39), 'heparine': np.float64(5.91), 'groot basis net': np.float64(48.72), 'handschoenen': np.float64(26.49), 'verbandspray': np.float64(37.95), 'tray basis': np.float64(2.99), '500 ml zak fys. zout (nacl)': np.float64(10.87), 'vicryl rapide 4-0 fs2': np.float64(60.99), 'endosgel': np.float64(4.91), 'siliconen teugel 50cm': np.float64(21.99), 'spuit 50 ml luer lock': np.float64(4.79), 'vicryl 3-0 sh': np.float64(59.64278601237815), 'peha-haft 4cm': np.float64(30.95)}",474.9727860123782
513,981.96,0,"{'kiwi omnicup': np.float64(4.79), 'buikgazen 40x70cm cutisoft': np.float64(36.92223976547733), 'urine drainage zak s-20': np.float64(17.99), 'vicryl 1 ct-1 4x70': np.float64(57.98), 'sectio net': np.float64(31.15), 'forceps vlgs boerma': np.float64(133.75), 'water ampul 10 cc': np.float64(5.91), 'handschoenen': np.float64(26.49), 'astrupspuit zonder naald 3 ml 00950953': np.float64(16.99), 'wattenbollen (wattendepperset)': np.float64(23.547589605279512), 'catheter ch16': np.float64(18.99), 'klemmenset sectio tweeling': np.float64(31.15), 'tray sectio': np.float64(6.9), 'endosgel': np.float64(3.91), 'monocryl 3-0 rechte nld. 3650g': np.float64(51.22), 'diathermie met rookafzuig': np.float64(3.79)}",471.4798293707568
514,281.94,0,"{'curettage net': np.float64(33.96), 'gazen 10x10 kliniray': np.float64(7.99), 'pa pot': np.float64(20.32), 'handschoenen': np.float64(26.49), 'vrouwencatheter ch14': np.float64(25.88415830375716), 'afdekdoek 9069e (75x90)': np.float64(19.89)}",134.53415830375718
519,643.5999999999998,0,"{'truclear elite hysterosc. seal': np.float64(6.79), 'curettage net': np.float64(33.96), 'operatiejas l standaard': np.float64(26.26760941294802), 'gazen 10x10 kliniray': np.float64(10.87679850286608), 'hysterosc inflow tube set 7209822 truclear': np.float64(13.31), 'truclear soft tissue shaver plus (voor poliep) 720': np.float64(9.79), 'tur-pakket 1081p': np.float64(19.58), 'truclear hyst. set': np.float64(130.34), '3000 ml zak fys zout (nacl)': np.float64(7.07), 'camerahoes': np.float64(18.99), 'handschoenen': np.float64(25.49)}",302.4644079158141
526,1836.08,0,"{'operatiejas l standaard': np.float64(26.26760941294802), 'urine drainage zak s-20': np.float64(18.99), 'vicryl 1 ct-1 4x70': np.float64(57.98), 'spuit 10ml': np.float64(3.79), 'water ampul 10 cc': np.float64(5.91), 'groot basis net': np.float64(50.66759169360304), 'handschoenen': np.float64(27.690578315377792), 'wattenbollen (wattendepperset)': np.float64(23.547589605279512), 'catheter ch16': np.float64(20.99), 'specialismekar - gynaecologie': np.float64(429.92), 'gyn. laparotomie net': np.float64(130.96), 'cutiplast maat op aanvraag': np.float64(38.68), 'depper nr.5 grote depper': np.float64(29.97), 'endosgel': np.float64(3.91), 'diathermie met rookafzuig': np.float64(4.79), 'laparotomietray': np.float64(9.46)}",883.5233690272084
541,1135.1399999999999,0,"{'zijlijn voor infuus': np.float64(21.99), 'operatiejas l standaard': np.float64(23.49), 'vicryl 2-0 sh': np.float64(57.98), 'spuit10 ml': np.float64(4.12), 'groot vaginaal net': np.float64(54.914715942913816), 'capio slim device': np.float64(58.34), 'diathermie met rookafzuigslang': np.float64(10.476954688650409), 'adrenaline 1mg/ml (is ook epinefrine)': np.float64(15.58), 'tray vaginaal': np.float64(28.77), 'vicryl 2-0 ur-6': np.float64(53.98), 'water ampul 10 cc': np.float64(5.91), 'spuit 1 ml': np.float64(8.79), 'handschoenen': np.float64(27.690578315377792), 'catheter ch16': np.float64(20.99), 'naald groen': np.float64(21.99), 'spuit 20 ml': np.float64(9.79), 'willospon anaal': np.float64(38.22), 'prolene voor capio device 833-123': np.float64(55.34), 'endosgel': np.float64(3.91), 'fys.zout 100 ml fles(nacl)': np.float64(20.37)}",542.6422489469421
639,2361.4199999999996,0,"{'tray hand': np.float64(38.98), 'operatiejas l standaard': np.float64(26.26760941294802), 'vicryl 2-0 sh': np.float64(53.98), 'monocryl 4-0 sh1 y218h': np.float64(26.26), 'beenhoes (extremiteiten cover)': np.float64(26.49), 'dunne zuigbuis yankauer ch 14': np.float64(21.517665510602825), 'spuit 20 ml': np.float64(7.79), 'c-arm drape': np.float64(25.48), 'kleine boor stryker': np.float64(121.77), 'klein fractuurnet': np.float64(121.42), 'diathermie met rookafzuig': np.float64(3.79), 'fixos 2.5': np.float64(101.66)}",575.4052749235508
670,2796.6400000000003,0,"{'tray hand': np.float64(39.7476027149218), 'operatiejas l standaard': np.float64(26.26760941294802), 'cerclage bak': np.float64(24.602167320958642), 'diathermie met rookafzuigslang': np.float64(8.79), 'c-arm drape 10-2102eu': np.float64(4.64), 'indicator handschoenen': np.float64(22.49), 'repositieklemmennet klein': np.float64(121.42), 'dikke zuigbuis yankauer ch 18': np.float64(8.99), 'spuit 20 ml': np.float64(7.79), 'cerclagenet': np.float64(98.66), 'kleine boor stryker': np.float64(121.77), 'klein fractuurnet': np.float64(124.42), 'handschoenen': np.float64(25.49), 'beenhoes (extremiteiten cover)': np.float64(29.191107691207463)}",664.2684871400359
691,2551.4800000000005,0,"{'tray hand': np.float64(34.98), 'operatiejas l standaard': np.float64(23.49), 'vicryl 2-0 sh': np.float64(53.98), 'kleine zaag stryker': np.float64(60.9), 'diathermie met rookafzuigslang': np.float64(10.476954688650409), 'c-arm drape 10-2102eu': np.float64(4.64), 'indicator handschoenen': np.float64(22.49), 'dunne zuigbuis yankauer ch 14': np.float64(16.49), 'spuit 20 ml': np.float64(7.79), 'l trauma stryker radiuskop': np.float64(60.9), 'kleine boor stryker': np.float64(124.77), 'klein fractuurnet': np.float64(121.42), 'handschoenen': np.float64(26.49), 'beenhoes (extremiteiten cover)': np.float64(25.49)}",594.3069546886504
711,682.2399999999999,0,"{'k-wire single trocar 1.6x150mm': np.float64(9.549870729908264), 'tray hand': np.float64(39.7476027149218), 'k-dradennet': np.float64(132.6), 'c-arm drape': np.float64(28.48), 'kleine boor stryker': np.float64(124.77)}",335.14747344483004
761,1460.9800000000002,0,"{'mediocare washandjes': np.float64(18.336933446062233), 'specialisme kar - plastische chirurgie': np.float64(434.3937300743162), 'tray hand': np.float64(39.7476027149218), 'operatiejas l standaard': np.float64(26.26760941294802), 'plastisch bot/pees net': np.float64(32.7), 'c-arm drape': np.float64(25.48), 'plastisch basis net': np.float64(32.7), 'jelonet 10 x 10 cm 7404': np.float64(9.15), 'handschoenen': np.float64(25.49), 'ethilon 5-0 fs-2': np.float64(37.153193525517835), 'lamphoes': np.float64(29.334186756765916)}",710.7532559305321
